Month,Year,Car Sales,Bike Sales,Truck Sales
January,2016,68000000,30000000,47000000
February,2016,34000000,62000000,68000000
March,2016,24000000,56000000,56000000
April,2016,74000000,56000000,54000000
May,2016,46000000,36000000,43000000
June,2016,46000000,50000000,44000000
July,2016,40000000,31000000,71000000
August,2016,21000000,32000000,60000000
September,2016,62000000,48000000,42000000
October,2016,52000000,45000000,80000000
November,2016,53000000,21000000,65000000
December,2016,55000000,44000000,51000000
